Address,Area,Price,Bedroom,Toilet,Floor,Furniture,Direction,Legal,Posting date,Expiry date,Ad type,Ad code
"Dự án The Beverly - Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh",50 m²,"2,9 tỷ",1 phòng,1 phòng,,Cơ bản.,,Hợp đồng mua bán,24/11/2023,01/12/2023,Tin thường,38547147
"Dự án Citi Soho, Phường Cát Lái, Quận 2, Hồ Chí Minh",59 m²,"1,72 tỷ",2 phòng,2 phòng,,Cơ bản,,Hợp đồng mua bán,24/11/2023,01/12/2023,Tin thường,38023010
"Dự án Eco Green Sài Gòn, Đường Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Hồ Chí Minh",72 m²,"3,77 tỷ",2 phòng,2 phòng,,,,Hợp đồng mua bán,24/11/2023,01/12/2023,Tin thường,37377804
"Đường Phan Văn Trị, Phường 14, Bình Thạnh, Hồ Chí Minh",140 m²,"26,5 tỷ",6 phòng,7 phòng,,Đầy đủ,,Sổ đỏ/ Sổ hồng,24/11/2023,01/12/2023,Tin thường,37836265
"Phường 6, Quận 3, Hồ Chí Minh",800 m²,450 tỷ,,,,,,Sổ đỏ/ Sổ hồng,24/11/2023,01/12/2023,Tin thường,38628958
"Dự án The Pegasuite 2, Phố Tạ Quang Bửu, Phường 6, Quận 8, Hồ Chí Minh",52 m²,"1,95 tỷ",1 phòng,1 phòng,,Cơ bản,Tây - Bắc,Đang chờ sổ.,24/11/2023,01/12/2023,Tin thường,38628095
"TL57 Đường Bùi Công Trừng, Phường Thạnh Lộc, Quận 12, Hồ Chí Minh",576 m²,"7,9 tỷ",,,,,Đông - Nam,Sổ đỏ/ Sổ hồng.,24/11/2023,01/12/2023,Tin thường,38627959
"Dự án RichStar, Đường Tô Hiệu, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",91 m²,"3,2 tỷ",3 phòng,2 phòng,,"Giao thô, HTCB, full nội thất.",,Có sổ.,23/11/2023,03/12/2023,Tin VIP Vàng,35999817
"Đường Lê Thánh Tôn, Phường Bến Thành, Quận 1, Hồ Chí Minh",178 m²,130 tỷ,3 phòng,3 phòng,3 tầng,Đầy đủ,,Sổ đỏ/ Sổ hồng.,23/11/2023,30/11/2023,Tin thường,38625124
"Đường Lê Văn Sỹ, Phường 1, Tân Bình, Hồ Chí Minh","67,3 m²",57 tỷ,,,3 tầng,,,,23/11/2023,08/12/2023,Tin VIP Vàng,37380592
"Đường Tân Hiệp 4, Xã Tân Hiệp, Hóc Môn, Hồ Chí Minh","112,2 m²","2,85 tỷ",,,,,,Sổ đỏ/ Sổ hồng,23/11/2023,30/11/2023,Tin thường,38344700
"Dự án One Verandah Mapletree, Đường Bát Nàn, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",80 m²,"4,8 tỷ",2 phòng,2 phòng,,,Đông - Nam,,19/11/2023,04/12/2023,Tin VIP Vàng,38509067
"Dự án The Beverly - Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh",79 m²,Thỏa thuận,2 phòng,2 phòng,,Đầy đủ,Đông - Bắc,Hợp đồng mua bán,23/11/2023,30/11/2023,Tin thường,38623741
"Dự án Q7 Saigon Riverside, Đường Đào Trí, Phường Phú Thuận, Quận 7, Hồ Chí Minh",67 m²,"2,41 tỷ",2 phòng,2 phòng,,HTCB.,Nam,HĐMB.,23/11/2023,30/11/2023,Tin thường,38623603
"415, Đường Lê Trọng Tấn, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh",155 m²,116 triệu/m²,,,1 tầng,,,Sổ đỏ/ Sổ hồng,23/11/2023,30/11/2023,Tin thường,37743625
"Dự án One Verandah Mapletree, Đường Bát Nàn, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh","80,5 m²","4,59 tỷ",2 phòng,2 phòng,,NTCB.,,,23/11/2023,30/11/2023,Tin thường,38488966
"Xã Tân Phú Trung, Củ Chi, Hồ Chí Minh",2.500 m²,7 triệu/m²,,,,,,Sổ đầy đủ.,23/11/2023,03/12/2023,Tin VIP Vàng,38533418
"Xã Tân Phú Trung, Củ Chi, Hồ Chí Minh",40.000 m²,Thỏa thuận,,,,,,Sổ đầy đủ.,23/11/2023,03/12/2023,Tin VIP Vàng,38533464
"Dự án Masteri Thảo Điền, Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh",70 m²,4 tỷ,2 phòng,2 phòng,,"Đầy đủ, đẹp.",,Đã có sổ hồng.,22/11/2023,29/11/2023,Tin thường,27415487
"Đường Kiều Đàm, Phường Tân Hưng, Quận 7, Hồ Chí Minh","96,9 m²","12,5 tỷ",,,2 tầng,,Đông - Nam,,23/11/2023,08/12/2023,Tin VIP Vàng,38621817
"Đường Số 33, Phường An Phú, Quận 2, Hồ Chí Minh",160 m²,32 tỷ,5 phòng,5 phòng,3 tầng,Đầy đủ,,Sổ đỏ/ Sổ hồng,23/11/2023,30/11/2023,Tin thường,38542254
"Dự án RichStar, Đường Hòa Bình, Phường Hiệp Tân, Tân Phú, Hồ Chí Minh",53 m²,"2,3 tỷ",2 phòng,1 phòng,,Đầy đủ,Tây - Nam,Hợp đồng mua bán,23/11/2023,30/11/2023,Tin thường,38541740
"Dự án Estella Heights, Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh",123 m²,"11,7 tỷ",3 phòng,2 phòng,,Đầy đủ,,Sổ đỏ/ Sổ hồng,23/11/2023,30/11/2023,Tin thường,37038744
"Dự án Masteri Centre Point, Đường Nguyễn Xiển, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh",72 m²,"3,45 tỷ",2 phòng,2 phòng,,,,,30/11/2023,07/12/2023,Tin VIP Vàng,37842154
"Đường Cô Bắc, Phường Cầu Ông Lãnh, Quận 1, Hồ Chí Minh","66,4 m²",29 tỷ,,,,,,Sổ hồng,23/11/2023,30/11/2023,Tin thường,38621568
"Đường Nguyễn Bỉnh Khiêm, Phường Đa Kao, Quận 1, Hồ Chí Minh",135 m²,30 tỷ,6 phòng,6 phòng,6 tầng,,,,23/11/2023,30/11/2023,Tin thường,38621466
"Đường Duyên Hải, Xã Long Hòa, Cần Giờ, Hồ Chí Minh",1.000 m²,"13,5 tỷ",,,,,,,23/11/2023,08/12/2023,Tin VIP Vàng,38621341
"Dự án Lavita Charm, Đường Số 3, Phường Trường Thọ, Thủ Đức, Hồ Chí Minh",68 m²,"2,5 tỷ",2 phòng,2 phòng,,,,,30/11/2023,07/12/2023,Tin VIP Bạc,29728490
"Đường Lê Hùng Yên, Thị trấn Cần Thạnh, Cần Giờ, Hồ Chí Minh",200 m²,"12,2 tỷ",,,3 tầng,,Tây - Nam,,23/11/2023,08/12/2023,Tin VIP Vàng,38621302
"Đường Lê Hùng Yên, Thị trấn Cần Thạnh, Cần Giờ, Hồ Chí Minh",100 m²,"6,2 tỷ",,,3 tầng,,Tây - Nam,,23/11/2023,08/12/2023,Tin VIP Vàng,38621246
"Dự án Saigon Pearl, Đường Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh, Hồ Chí Minh",92 m²,"5,1 tỷ",2 phòng,2 phòng,,Đầy đủ,Đông - Nam,Sổ đỏ/ Sổ hồng,23/11/2023,30/11/2023,Tin thường,38401093
"307/7, Phố Thạch Lam, Phường Phú Thạnh, Tân Phú, Hồ Chí Minh","175,5 m²","11,8 tỷ",11 phòng,11 phòng,2 tầng,Cơ bản.,Tây - Nam,Sổ đỏ/ Sổ hồng,23/11/2023,30/11/2023,Tin thường,38620379
"Dự án One Verandah Mapletree, Đường Bát Nàn, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",110 m²,"8,7 tỷ",3 phòng,3 phòng,,,,,23/11/2023,30/11/2023,Tin thường,38620239
"Dự án Vinhomes Grand Park, Phường Long Thạnh Mỹ, Quận 9, Hồ Chí Minh",47 m²,"1,8 tỷ",1 phòng,1 phòng,,,,Sổ đỏ/ Sổ hồng,30/11/2023,30/12/2023,Tin thường,38567828
"Dự án Zenity, Đường Võ Văn Kiệt, Phường Cầu Kho, Quận 1, Hồ Chí Minh",95 m²,"7,3 tỷ",3 phòng,2 phòng,,Như ảnh,,Rõ ràng,23/11/2023,30/11/2023,Tin thường,38562016
"Dự án Citi Home, Phường Cát Lái, Quận 2, Hồ Chí Minh",60 m²,"1,62 tỷ",2 phòng,1 phòng,,Cơ bản,,Sổ đỏ/ Sổ hồng,23/11/2023,30/11/2023,Tin thường,38514523
"Dự án Mizuki Park, Đường Nguyễn Văn Linh, Xã Bình Hưng, Bình Chánh, Hồ Chí Minh.",56 m²,"2,2 tỷ",2 phòng,1 phòng,,,,,23/11/2023,30/11/2023,Tin thường,37565496
"Dự án Celadon City, Đường N1, Phường Sơn Kỳ, Tân Phú, Hồ Chí Minh",65 m²,"2,52 tỷ",2 phòng,2 phòng,,Đầy đủ,,Sổ đỏ/ Sổ hồng,23/11/2023,03/12/2023,Tin VIP Vàng,38619019
"Đường Bùi Thị Xuân, Phường Bến Thành, Quận 1, Hồ Chí Minh",56 m²,"26,5 tỷ",,,8 tầng,,,,23/11/2023,30/11/2023,Tin thường,38618976
"Dự án Safira Khang Điền, Đường Võ Chí Công, Phường Phú Hữu, Quận 9, Hồ Chí Minh",50 m²,"2,27 tỷ",1 phòng,1 phòng,,Đầy đủ,,Sổ đỏ/ Sổ hồng,22/11/2023,29/11/2023,Tin thường,38612753
"Dự án Fuji Residence, Đường Đỗ Xuân Hợp, Phường Phước Long B, Quận 9, Hồ Chí Minh",66 m²,"2,3 tỷ",2 phòng,2 phòng,,Đầy đủ.,Đông - Nam,Sổ đỏ/ Sổ hồng.,22/11/2023,02/12/2023,Tin VIP Vàng,36326232
"Dự án Akari City Nam Long, Đường Võ Văn Kiệt, Phường An Lạc, Bình Tân, Hồ Chí Minh",78 m²,47 triệu/m²,2 phòng,2 phòng,,Cơ bản,,Sổ đỏ/ Sổ hồng,22/11/2023,29/11/2023,Tin thường,38616223
"Dự án Westgate, Đường Tân Túc, Thị trấn Tân Túc, Bình Chánh, Hồ Chí Minh",85 m²,"3,3 tỷ",3 phòng,2 phòng,,Đầy đủ,,Sổ đỏ/ Sổ hồng,22/11/2023,29/11/2023,Tin thường,38613459
"Dự án The Pegasuite, Phố Tạ Quang Bửu, Phường 6, Quận 8, Hồ Chí Minh",68 m²,"2,5 tỷ",2 phòng,2 phòng,,Đầy đủ,,Sổ đỏ/ Sổ hồng,22/11/2023,07/12/2023,Tin VIP Vàng,38210674
"Dự án De La Sol, Đường Tôn Thất Thuyết, Phường 1, Quận 4, Hồ Chí Minh",71 m²,"5,15 tỷ",2 phòng,2 phòng,,Cơ bản,,Hợp đồng mua bán,29/11/2023,06/12/2023,Tin VIP Vàng,38068433
"Đường Trần Quang Diệu, Phường 14, Quận 3, Hồ Chí Minh","43,5 m²",6 tỷ,3 phòng,4 phòng,3 tầng,,,Có sổ,22/11/2023,07/12/2023,Tin VIP Vàng,38614901
"Dự án Masteri Thảo Điền, Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh",70 m²,"4,5 tỷ",2 phòng,2 phòng,,Đầy đủ,,Sổ đỏ/ Sổ hồng,22/11/2023,02/12/2023,Tin VIP Vàng,38614731
"Dự án The Global City, Phường An Phú, Quận 2, Hồ Chí Minh",95 m²,Thỏa thuận,,,,,Tây - Bắc,,22/11/2023,07/12/2023,Tin VIP Vàng,38477969
"Dự án Imperia An Phú, Phường An Phú, Quận 2, Hồ Chí Minh",131 m²,"6,2 tỷ",3 phòng,2 phòng,,,,,22/11/2023,02/12/2023,Tin thường,30161424
"Đường Nguyễn Công Trứ, Phường 19, Bình Thạnh, Hồ Chí Minh","49,9 m²",16 tỷ,4 phòng,3 phòng,4 tầng,Full nội thất,,Sổ đỏ chính chủ sẵn sàng sang tên,21/11/2023,06/12/2023,Tin VIP Vàng,38606958
"Dự án Verosa Park, Đường Liên Phường, Phường Phú Hữu, Quận 9, Hồ Chí Minh",102 m²,"12,3 tỷ",4 phòng,3 phòng,3 tầng,,Nam,Sổ đỏ/ Sổ hồng.,19/11/2023,04/12/2023,Tin VIP Vàng,36692265
"Dự án Gateway Thảo Điền, Đường Xa Lộ Hà Nội, Phường Thảo Điền, Quận 2, Hồ Chí Minh","59,65 m²","5,2 tỷ",1 phòng,1 phòng,,Đầy đủ,,Đang chờ sổ,21/11/2023,06/12/2023,Tin VIP Vàng,38605177
"Dự án Lumiere Riverside, Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh","168,2 m²",17 tỷ,5 phòng,4 phòng,,Đầy đủ.,,Hợp đồng mua bán,16/11/2023,01/12/2023,Tin thường,38572223
"Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh","71,4 m²",Thỏa thuận,3 phòng,2 phòng,1 tầng,,Đông,Sổ đỏ/ Sổ hồng,21/11/2023,01/12/2023,Tin thường,38603085
"Dự án Sài Gòn Riverside Villas, Đường Tỉnh lộ 8, Xã Bình Mỹ, Củ Chi, Hồ Chí Minh",230 m²,"8,9 tỷ",3 phòng,3 phòng,3 tầng,Cơ bản,Đông - Nam,Sổ đỏ/ Sổ hồng,20/11/2023,05/12/2023,Tin VIP Vàng,38600104
"Đường Hồ Xuân Hương, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh",240 m²,120 tỷ,,,3 tầng,,,Sổ hồng,20/11/2023,05/12/2023,Tin VIP Vàng,38315539
"Dự án Đông Tăng Long, Đường Nguyễn Duy Trinh, Phường Trường Thạnh, Quận 9, Hồ Chí Minh",100 m²,"5,8 tỷ",4 phòng,4 phòng,3 tầng,Thô,Nam,Sổ đỏ/ Sổ hồng,20/11/2023,05/12/2023,Tin VIP Vàng,38598825
"Vinhomes Central Park, 720A, Đường Điện Biên Phủ, Phường 22, Bình Thạnh, Hồ Chí Minh",106 m²,"9,5 tỷ",3 phòng,2 phòng,,Cơ bản,Tây - Bắc,,20/11/2023,05/12/2023,Tin VIP Vàng,38487063
"Dự án Lumiere Riverside, Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh",73 m²,"6,93 tỷ",2 phòng,2 phòng,,,,Hợp đồng mua bán,20/11/2023,30/11/2023,Tin thường,38595853
"Xã Tân An Hội, Củ Chi, Hồ Chí Minh",45.111 m²,"1,6 triệu/m²",,,,,,Đã có sổ hồng,20/11/2023,05/12/2023,Tin VIP Vàng,38595627
"Dự án Topaz Elite, Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh",85 m²,"3,15 tỷ",3 phòng,2 phòng,,,,,20/11/2023,30/11/2023,Tin thường,38503753
"Dự án Thái An Apartment, Đường Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Hồ Chí Minh",210 m²,8 tỷ,3 phòng,2 phòng,,Cao cấp,,Có sổ,18/11/2023,03/12/2023,Tin VIP Vàng,38589236
"Dự án Vạn Xuân Tam Bình, Đường Số 7, Phường Tam Bình, Thủ Đức, Hồ Chí Minh","143,9 m²","9,3 tỷ",4 phòng,5 phòng,4 tầng,Nội thất gỗ đỏ cao cấp.,,Sổ chính chủ,18/11/2023,03/12/2023,Tin VIP Vàng,38578085
"Dự án Empire City Thủ Thiêm, Đường Mai Chí Thọ, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",95 m²,10 tỷ,2 phòng,2 phòng,,,,Đang chờ sổ.,18/11/2023,03/12/2023,Tin VIP Vàng,37659790
"hem 151 Đường Huỳnh Văn Bánh, Phường 12, Phú Nhuận, Hồ Chí Minh",27 m²,"5,5 tỷ",3 phòng,2 phòng,4 tầng,Cơ bản,,Sổ đỏ/ Sổ hồng,17/11/2023,02/12/2023,Tin VIP Vàng,38460027
"Dự án De La Sol, Đường Tôn Thất Thuyết, Phường 1, Quận 4, Hồ Chí Minh",71 m²,"5,15 tỷ",2 phòng,2 phòng,,"Đầy đủ bàn giao nội thất: Bếp, tủ bếp, lò nướng, máy lạnh, tủ quần áo, tủ giày dép, thiết bị vệ sinh,...",,Sổ đỏ/ Sổ hồng,17/11/2023,02/12/2023,Tin VIP Vàng,37677674
"Đường Nguyễn Duy Trinh, Phường Phú Hữu, Quận 9, Hồ Chí Minh",120 m²,"4,2 tỷ",,,,,,,17/11/2023,02/12/2023,Tin thường,38449123
"Đường Số 8, Phường Trường Thọ, Thủ Đức, Hồ Chí Minh",184 m²,"11,2 tỷ",3 phòng,3 phòng,2 tầng,,Đông - Nam,,16/11/2023,01/12/2023,Tin thường,38573026
"Dự án The Nassim, Đường 11, Phường Thảo Điền, Quận 2, Hồ Chí Minh","84,6 m²","8,7 tỷ",2 phòng,1 phòng,,Đầy đủ,,Sổ đỏ/ Sổ hồng,16/11/2023,01/12/2023,Tin thường,38104134
"Đường Lê Hồng Phong, Phường 2, Quận 10, Hồ Chí Minh","39,2 m²","8,5 tỷ",,,3 tầng,,Đông - Bắc,Có sổ hồng chính chủ,16/11/2023,01/12/2023,Tin thường,38568720
"Đường Nguyễn Trọng Lội, Phường 4, Tân Bình, Hồ Chí Minh",144 m²,40 tỷ,11 phòng,10 phòng,5 tầng,,Đông - Nam,Pháp lý rõ ràng,15/11/2023,30/11/2023,Tin thường,38561082
"Đường Bùi Quang Là, Phường 12, Gò Vấp, Hồ Chí Minh",101 m²,11 tỷ,,,,,,,15/11/2023,30/11/2023,Tin thường,38560929
"Đường Xuân Thới Thượng 24, Xã Xuân Thới Thượng, Hóc Môn, Hồ Chí Minh","398,8 m²","13,5 tỷ",3 phòng,4 phòng,1 tầng,,Tây,"Sổ hồng riêng, pháp lí rõ ràng",30/11/2023,15/12/2023,Tin VIP Vàng,38434477
"Dự án Belleza Apartment, Đường Phạm Hữu Lầu, Phường Phú Mỹ, Quận 7, Hồ Chí Minh",45 m²,"1,5 tỷ",1 phòng,1 phòng,,Cơ bản.,Đông - Bắc,,01/12/2023,16/12/2023,Tin VIP Vàng,34247907
"Dự án Homyland Riverside, Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",75 m²,39 triệu/m²,2 phòng,2 phòng,,Cơ bản,Đông,Đang chờ sổ,14/11/2023,29/11/2023,Tin thường,38556260
"Đường Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh","44,5 m²","6,5 tỷ",2 phòng,,2 tầng,,,SỔ ĐỎ / SỔ HỒNG,14/11/2023,29/11/2023,Tin thường,38555690
"Dự án HaDo Centrosa Garden, Đường 3/2, Phường 12, Quận 10, Hồ Chí Minh",87 m²,"7,3 tỷ",2 phòng,2 phòng,,Đầy đủ,Tây - Bắc,Sổ đỏ/ Sổ hồng,14/11/2023,29/11/2023,Tin thường,38553362
"Phường 6, Gò Vấp, Hồ Chí Minh",14 m²,"1,28 tỷ",,,1 tầng,,,,29/11/2023,09/12/2023,Tin VIP Bạc,38664295
"Đường Bến Chương Dương, Phường Cầu Kho, Quận 1, Hồ Chí Minh","28,4 m²",Thỏa thuận,,,,,,,29/11/2023,06/12/2023,Tin VIP Bạc,38664285
"Dự án The Infiniti Riviera Point, Đường Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, Hồ Chí Minh",121 m²,"7,9 tỷ",3 phòng,3 phòng,,Cơ bản,Nam,Hợp đồng mua bán,29/11/2023,06/12/2023,Tin VIP Bạc,38664252
"Đường Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh",58 m²,850 triệu,2 phòng,2 phòng,,Đầy đủ,,Sổ đỏ/ Sổ hồng,29/11/2023,06/12/2023,Tin VIP Bạc,37480387
"Đường Xô Viết Nghệ Tĩnh, Phường 21, Bình Thạnh, Hồ Chí Minh",142 m²,2 tỷ,,,1 tầng,,,CÓ SỔ,29/11/2023,14/12/2023,Tin VIP Bạc,37246040
"Đường 48, Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh","64,68 m²","4,7 tỷ",2 phòng,2 phòng,2 tầng,Đầy đủ,,Sổ đỏ/ Sổ hồng,29/11/2023,09/12/2023,Tin VIP Bạc,38664157
"Dự án Thạnh Mỹ Lợi, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",90 m²,146 triệu/m²,,,,,,Sổ đỏ/ Sổ hồng,29/11/2023,06/12/2023,Tin VIP Bạc,38664102
"Dự án Him Lam Chợ Lớn, Đường Hậu Giang, Phường 11, Quận 6, Hồ Chí Minh",86 m²,"3,1 tỷ",2 phòng,2 phòng,,,,Sổ đỏ/ Sổ hồng,29/11/2023,06/12/2023,Tin VIP Bạc,38610308
"688, Đường Hương lộ 2, Phường Bình Trị Đông, Bình Tân, Hồ Chí Minh",54 m²,"5,5 tỷ",5 phòng,4 phòng,5 tầng,"Tủ Lạnh Samsung 2 Cánh, Bộ ghế Sofa Phòng Khách, 3 Máy Lạnh Toshiba, Tủ Quần Áo, Giường Niệm, bộ Drap Everon, Kệ Trang Điểm, Bồn Tắm",,Sổ đỏ/ Sổ hồng,29/11/2023,09/12/2023,Tin VIP Bạc,37931072
"Đường Lê Trực, Phường 7, Bình Thạnh, Hồ Chí Minh",56 m²,"10,8 tỷ",4 phòng,5 phòng,4 tầng,Cơ bản,Nam,Sổ đỏ/ Sổ hồng,29/11/2023,06/12/2023,Tin VIP Bạc,38506317
"Đường Song Hành, Phường Tân Hưng Thuận, Quận 12, Hồ Chí Minh",72 m²,"9,8 tỷ",2 phòng,3 phòng,2 tầng,,Đông,,29/11/2023,06/12/2023,Tin VIP Bạc,38663928
"Dự án Saigon Royal Residence, Đường Bến Vân Đồn, Phường 12, Quận 4, Hồ Chí Minh",35 m²,"2,5 tỷ",2 phòng,1 phòng,,,,,23/11/2023,30/11/2023,Tin thường,38622758
"Dự án Mizuki Park, Đường Nguyễn Văn Linh, Xã Bình Hưng, Bình Chánh, Hồ Chí Minh",83 m²,"3,76 tỷ",2 phòng,2 phòng,,,,,29/11/2023,06/12/2023,Tin VIP Bạc,37597702
"La Astoria, Số 383, Đường Nguyễn Duy Trinh, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",67 m²,"2,4 tỷ",2 phòng,2 phòng,,Đầy đủ,,,29/11/2023,06/12/2023,Tin VIP Bạc,38333797
"Saigon Mystery Villas, 106, Đường Lê Hữu Kiều, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",100 m²,"24,3 tỷ",,,4 tầng,Không nội thất,Đông - Bắc,Hợp đồng mua bán,29/11/2023,09/12/2023,Tin VIP Bạc,37729797
"Đường 5, Phường 17, Gò Vấp, Hồ Chí Minh",167 m²,"14,8 tỷ",,,,,Tây - Nam,Đã có sổ,29/11/2023,06/12/2023,Tin VIP Bạc,38663576
"Dự án Verosa Park, Đường Liên Phường, Phường Phú Hữu, Quận 9, Hồ Chí Minh",85 m²,"11,8 tỷ",,,,,,Sổ đỏ/ Sổ hồng,29/11/2023,06/12/2023,Tin VIP Bạc,38663565
"Dự án Akari City Nam Long, Đường Võ Văn Kiệt, Phường An Lạc, Bình Tân, Hồ Chí Minh",60 m²,3 tỷ,2 phòng,1 phòng,,Cơ bản,Nam,Hợp đồng mua bán,29/11/2023,06/12/2023,Tin VIP Bạc,38663423
"Đường Nguyễn Văn Trỗi, Phường 8, Phú Nhuận, Hồ Chí Minh",135 m²,33 tỷ,,,,,,,29/11/2023,09/12/2023,Tin VIP Bạc,38590296
"Đường Tây Lân, Phường Bình Hưng Hòa A, Bình Tân, Hồ Chí Minh",80 m²,Thỏa thuận,,,,,,Sổ đỏ/ Sổ hồng,25/11/2023,02/12/2023,Tin VIP Bạc,38638687
"Đường K300, Phường 12, Tân Bình, Hồ Chí Minh",80 m²,"14,6 tỷ",,,,,,,29/11/2023,06/12/2023,Tin VIP Bạc,38663196
"Đường Lạc Long Quân, Phường 2, Tân Bình, Hồ Chí Minh",120 m²,25 tỷ,,,,,,,29/11/2023,06/12/2023,Tin VIP Bạc,38663131
